1606020802,2013101175,20160207,34,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,4,4,0,0,40.4,39.5,89,21.8,0,0,0,0,0
1606020802,2013101175,20160117,33,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,7,7,0,0,38.6,38.2,74.3,6.9,0,0,0,0,0
1606020802,2013101175,20150628,26,0,1,0,0,0,1600,1,0,0,0,1,0,0,0,8,7,0,0,35.7,35,97.3,80.8,0,0,0,0,0
1606020802,2013104477,20160321,38,8,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0,500
1606020802,2013104477,20160228,37,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,6,6,0,0,38.2,37.3,74.3,4.1,0,0,0,0,0
1606020802,2013109098,20160321,35,9,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,0,500
1606020802,2013109098,20160214,34,0,0,1,0,0,1400,0,1,0,0,0,1,0,0,1,1,0,0,38.4,37,86.3,30.1,0,0,0,0,0
1606020802,2013109098,20151220,32,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,13,13,0,0,38.4,38.4,74.6,9.3,0,0,0,0,0
1606020802,2013109098,20151123,31,0,0,1,0,0,1300,1,0,0,0,0,1,0,0,15,14,0,0,37.2,37.2,80.9,43.5,0,0,0,0,0
1606020802,2013109098,20151101,31,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,13,12,0,0,37.2,37.2,87.7,17.9,0,0,0,0,0
1606020802,2013109098,20151018,30,0,0,1,0,0,1200,1,0,0,0,1,0,0,0,7,7,0,0,37.8,37.7,73.5,160.6,0,0,0,0,0
1606020802,2013109098,20150726,27,0,1,0,1,0,1800,0,1,0,0,0,0,1,0,5,5,10,10,38.9,38.9,118.8,138.2,0,0,0,0,0
1606020802,2013105418,20160321,37,10,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,309.8,0,0,0,0,500
1606020802,2013105418,20160207,36,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,7,8,0,0,39.8,39.5,89.3,60.3,0,0,0,0,0
1606020802,2013105418,20160124,35,0,0,1,1,0,1200,0,1,0,0,1,0,0,0,2,2,0,0,38.6,38.1,74.2,11.7,0,0,0,0,0
1606020802,2013105418,20151205,34,0,1,0,1,1,1200,1,0,0,0,1,0,0,0,4,6,0,0,36.5,35.6,72.5,7.4,0,0,0,0,0
1606020802,2013103658,20160321,35,11,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,77.4,0,0,0,0,500
1606020802,2013103658,20160116,33,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,10,9,0,0,38.9,38.6,88.3,143.3,0,0,0,0,0
1606020802,2013103658,20151205,32,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,4,4,6,9,44.4,42.2,121,291,0,0,0,0,0
1606020802,2013103658,20151108,31,0,0,1,0,0,1600,1,0,0,0,0,0,1,0,9,9,0,0,39.8,39.8,102.2,344.9,0,0,0,0,0
1606020802,2013103658,20151024,30,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,15,16,0,0,38,38,89.1,254.4,0,0,0,0,0
1606020802,2013103658,20151012,30,0,1,0,0,0,1600,1,0,0,0,1,0,0,0,15,15,0,0,34.9,34.9,99.9,78.6,0,0,0,0,0
1606020802,2013101354,20160321,35,12,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,232.4,0,0,0,0,500
1606020802,2013101354,20160124,33,0,0,1,1,0,1200,0,1,0,0,1,0,0,0,12,11,0,0,39.7,39.7,76.4,244.9,0,0,0,0,0
1606020802,2013101354,20151205,32,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,13,13,0,0,37.6,37.6,75.1,257.2,0,0,0,0,0
1606020802,2013104770,20160321,35,13,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,500
1606020802,2013104770,20160130,33,0,0,1,0,0,1300,0,0,1,0,0,1,0,0,2,2,0,0,37.8,36.8,81.2,4.6,0,0,0,0,0
1606020802,2013104770,20160117,33,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,3,3,0,0,38.6,38.2,73.9,1.5,0,0,0,0,0
1606020802,2013104770,20151227,32,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,3,3,0,0,39.5,38.9,73.6,10.7,0,0,0,0,0
1606020802,2013104770,20151205,32,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,2,2,0,0,38.3,37.7,73.4,14.1,0,0,0,0,0
1606020802,2013104770,20151115,31,0,0,1,0,0,1400,0,0,0,1,0,1,0,0,3,3,0,0,38,37.4,86.2,9.6,0,0,0,0,0
1606020802,2013104770,20151101,31,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,5,6,0,0,37.9,37.9,87.7,36.7,0,0,0,0,0
1606020802,2013104770,20151010,30,0,0,1,0,0,1300,1,0,0,0,0,1,0,0,11,12,0,0,37.1,37.1,81.7,69.6,0,0,0,0,0
1606020802,2013104770,20150919,29,0,1,0,1,1,1600,0,1,0,0,1,0,0,0,2,6,5,0,37.2,37.2,96.7,267.4,0,0,0,0,0
1606020802,2013104770,20150829,28,0,1,0,0,1,1600,0,1,0,0,0,0,1,0,9,11,0,0,34.8,34.2,98.2,101.6,0,0,0,0,0
1606020802,2013104230,20160321,36,14,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,500
1606020802,2013104230,20160228,35,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,2,2,0,0,38,37.9,72.7,2.7,0,0,0,0,0
1606020802,2013104230,20160207,35,0,0,1,0,0,1400,1,0,0,0,1,0,0,0,1,1,0,0,38.2,37.2,86.4,17.6,0,0,0,0,0
1606020802,2013104230,20151115,32,0,0,1,0,0,1400,0,0,0,1,0,1,0,0,6,7,0,0,37,36.9,86,5.5,0,0,0,0,0
1606020802,2013104230,20151031,31,0,1,0,0,0,1600,1,0,0,0,0,1,0,0,9,8,0,0,34.4,34.4,95.8,57.4,0,0,0,0,0
1606020802,2013104230,20150718,28,0,1,0,1,0,1800,1,0,0,0,0,1,0,0,2,2,2,5,39,38.8,112,13.4,0,0,0,0,0
1606020802,2013104230,20150627,27,0,1,0,0,0,1800,0,1,0,0,0,1,0,0,9,10,9,0,34.6,34.6,112.3,32.9,0,0,0,0,0
1606020802,2013103712,20160321,36,15,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,309.8,0,0,0,0,500
1606020802,2013103712,20160123,34,0,0,1,1,0,1200,0,1,0,0,0,1,0,0,12,10,0,0,39.1,39.1,75.9,318.3,0,0,0,0,0
1606020802,2013103712,20151220,33,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,15,16,0,0,38.8,38.8,75.5,451.7,0,0,0,0,0
1606020802,2013103712,20151114,32,0,0,1,0,0,1400,0,1,0,0,0,0,0,1,7,7,0,0,41.6,39.2,90.1,112.5,0,0,0,0,0
1606020802,2013105034,20160321,35,16,0,1,1,0,1200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,103.2,0,0,0,0,500
1606020803,2013101652,20160321,35,1,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,316.0,0,0,0,0,500
1606020803,2013101652,20160227,34,0,0,1,1,0,1700,0,1,0,0,0,0,0,1,9,10,9,8,38.9,38.9,109.6,31.4,0,0,0,0,0
1606020803,2013101652,20160207,34,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,10,11,10,10,38.8,38.6,117.3,87.8,0,0,0,0,0
1606020803,2013101652,20160117,33,0,0,1,1,0,1200,1,0,0,0,1,0,0,0,14,14,0,0,38.2,38.2,74.7,56.8,0,0,0,0,0
1606020803,2013101652,20151205,32,0,1,0,1,1,1200,1,0,0,0,1,0,0,0,7,9,0,0,36.1,35.2,72.3,112.4,0,0,0,0,0
1606020803,2013106274,20160321,34,2,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47.4,0,0,0,0,500
